,datetime,mean_PAR
0,2021-11-19 16:00:00+00:00,401.96833333333336
1,2021-11-19 17:00:00+00:00,486.08716666666663
2,2021-11-19 18:00:00+00:00,891.8851666666667
3,2021-11-19 19:00:00+00:00,1092.2743333333335
4,2021-11-19 20:00:00+00:00,1002.7636666666666
5,2021-11-19 21:00:00+00:00,922.6921666666666
6,2021-11-19 22:00:00+00:00,406.7028333333334
7,2021-11-19 23:00:00+00:00,226.3595
8,2021-11-20 00:00:00+00:00,78.57145
9,2021-11-20 01:00:00+00:00,2.5048213810001294
10,2021-11-20 02:00:00+00:00,0.018746125
11,2021-11-20 03:00:00+00:00,0.061794746666666664
12,2021-11-20 04:00:00+00:00,0.15856310683333333
13,2021-11-20 05:00:00+00:00,0.07391367773333334
14,2021-11-20 06:00:00+00:00,0.021113373933333335
15,2021-11-20 07:00:00+00:00,0.03188896473372139
16,2021-11-20 08:00:00+00:00,0.00034932558333333335
17,2021-11-20 09:00:00+00:00,0.0012821246
18,2021-11-20 10:00:00+00:00,0.0008712569839800833
19,2021-11-20 11:00:00+00:00,0.10700713931666667
20,2021-11-20 12:00:00+00:00,0.2341016192
21,2021-11-20 13:00:00+00:00,0.20080572966666665
22,2021-11-20 14:00:00+00:00,3.2978282130000003
23,2021-11-20 15:00:00+00:00,106.18183333333333
24,2021-11-20 16:00:00+00:00,297.7928333333333
25,2021-11-20 17:00:00+00:00,293.19599999999997
26,2021-11-20 18:00:00+00:00,1026.1813333333332
27,2021-11-20 19:00:00+00:00,1192.394
28,2021-11-20 20:00:00+00:00,1085.6175
29,2021-11-20 21:00:00+00:00,890.2646666666666
30,2021-11-20 22:00:00+00:00,774.2900000000001
31,2021-11-20 23:00:00+00:00,247.48008333333334
32,2021-11-21 00:00:00+00:00,64.56861666666667
33,2021-11-21 01:00:00+00:00,11.779949055555555
34,2021-11-21 02:00:00+00:00,0.02318446153846154
35,2021-11-21 03:00:00+00:00,0.030759161666666666
36,2021-11-21 04:00:00+00:00,0.06281822833333334
37,2021-11-21 05:00:00+00:00,0.22299917066666666
38,2021-11-21 06:00:00+00:00,0.011104921816666667
39,2021-11-21 07:00:00+00:00,0.021586454083333335
40,2021-11-21 08:00:00+00:00,0.06429824843333333
41,2021-11-21 09:00:00+00:00,0.11712166161666666
42,2021-11-21 10:00:00+00:00,0.2449811446
43,2021-11-21 11:00:00+00:00,0.19173085104999998
44,2021-11-21 12:00:00+00:00,0.13509152315
45,2021-11-21 13:00:00+00:00,0.18244433333333332
46,2021-11-21 14:00:00+00:00,1.5957301166666666
47,2021-11-21 15:00:00+00:00,95.11895
48,2021-11-21 16:00:00+00:00,386.121
49,2021-11-21 17:00:00+00:00,904.4159999999999
50,2021-11-21 18:00:00+00:00,1010.4043333333334
51,2021-11-21 19:00:00+00:00,1205.8578333333332
52,2021-11-21 20:00:00+00:00,1264.4858333333332
53,2021-11-21 21:00:00+00:00,1182.2753333333335
54,2021-11-21 22:00:00+00:00,818.1854999999999
55,2021-11-21 23:00:00+00:00,336.07416666666666
56,2021-11-22 00:00:00+00:00,162.9316
57,2021-11-22 01:00:00+00:00,35.07147633333333
58,2021-11-22 02:00:00+00:00,-0.876637198
59,2021-11-22 03:00:00+00:00,-1.5526187633333335
60,2021-11-22 04:00:00+00:00,-0.46664357883333335
61,2021-11-22 05:00:00+00:00,-0.776511843
62,2021-11-22 06:00:00+00:00,-0.4442765623666666
63,2021-11-22 07:00:00+00:00,-0.82414764795
64,2021-11-22 08:00:00+00:00,-1.2469903220166667
65,2021-11-22 09:00:00+00:00,-1.2685313511666665
66,2021-11-22 10:00:00+00:00,-1.1666007476666667
67,2021-11-22 11:00:00+00:00,-0.7819509964333332
68,2021-11-22 12:00:00+00:00,-0.7279836679503882
69,2021-11-22 13:00:00+00:00,-1.5089431035166667
70,2021-11-22 14:00:00+00:00,-0.47416271635
71,2021-11-22 15:00:00+00:00,53.468405
72,2021-11-22 16:00:00+00:00,395.7701666666666
73,2021-11-22 17:00:00+00:00,827.6996666666668
74,2021-11-22 18:00:00+00:00,1050.6361666666667
75,2021-11-22 19:00:00+00:00,1310.321
76,2021-11-22 20:00:00+00:00,1358.5633333333333
77,2021-11-22 21:00:00+00:00,1028.34
78,2021-11-22 22:00:00+00:00,748.0733333333334
79,2021-11-22 23:00:00+00:00,576.3948333333334
80,2021-11-23 00:00:00+00:00,230.44083333333336
81,2021-11-23 01:00:00+00:00,70.99318333333333
82,2021-11-23 02:00:00+00:00,2.1376157428305085
83,2021-11-23 03:00:00+00:00,-0.0008782590196078431
84,2021-11-23 04:00:00+00:00,-0.0008873546666666667
85,2021-11-23 05:00:00+00:00,-0.0007059083333333333
86,2021-11-23 06:00:00+00:00,-0.0004682907666666666
87,2021-11-23 07:00:00+00:00,-0.0007330457
88,2021-11-23 08:00:00+00:00,0.010063509199999997
89,2021-11-23 09:00:00+00:00,0.06384273356666667
90,2021-11-23 10:00:00+00:00,0.010307085683333333
91,2021-11-23 11:00:00+00:00,0.0210080362
92,2021-11-23 12:00:00+00:00,-0.000888933
93,2021-11-23 13:00:00+00:00,0.08646169499999999
94,2021-11-23 14:00:00+00:00,0.10362142857142856
95,2021-11-23 15:00:00+00:00,
96,2021-11-23 16:00:00+00:00,
97,2021-11-23 17:00:00+00:00,
98,2021-11-23 18:00:00+00:00,
99,2021-11-23 19:00:00+00:00,
100,2021-11-23 20:00:00+00:00,
101,2021-11-23 21:00:00+00:00,
102,2021-11-23 22:00:00+00:00,
103,2021-11-23 23:00:00+00:00,
104,2021-11-24 00:00:00+00:00,
105,2021-11-24 01:00:00+00:00,
106,2021-11-24 02:00:00+00:00,
107,2021-11-24 03:00:00+00:00,
108,2021-11-24 04:00:00+00:00,
109,2021-11-24 05:00:00+00:00,
110,2021-11-24 06:00:00+00:00,
111,2021-11-24 07:00:00+00:00,
112,2021-11-24 08:00:00+00:00,
113,2021-11-24 09:00:00+00:00,
114,2021-11-24 10:00:00+00:00,
115,2021-11-24 11:00:00+00:00,
116,2021-11-24 12:00:00+00:00,
117,2021-11-24 13:00:00+00:00,
118,2021-11-24 14:00:00+00:00,
119,2021-11-24 15:00:00+00:00,
120,2021-11-24 16:00:00+00:00,
121,2021-11-24 17:00:00+00:00,
122,2021-11-24 18:00:00+00:00,
123,2021-11-24 19:00:00+00:00,
124,2021-11-24 20:00:00+00:00,
125,2021-11-24 21:00:00+00:00,
126,2021-11-24 22:00:00+00:00,
127,2021-11-24 23:00:00+00:00,
128,2021-11-25 00:00:00+00:00,
129,2021-11-25 01:00:00+00:00,
130,2021-11-25 02:00:00+00:00,
131,2021-11-25 03:00:00+00:00,
132,2021-11-25 04:00:00+00:00,
133,2021-11-25 05:00:00+00:00,
134,2021-11-25 06:00:00+00:00,
135,2021-11-25 07:00:00+00:00,
136,2021-11-25 08:00:00+00:00,
137,2021-11-25 09:00:00+00:00,
138,2021-11-25 10:00:00+00:00,
139,2021-11-25 11:00:00+00:00,
140,2021-11-25 12:00:00+00:00,
141,2021-11-25 13:00:00+00:00,
142,2021-11-25 14:00:00+00:00,
143,2021-11-25 15:00:00+00:00,
144,2021-11-25 16:00:00+00:00,
145,2021-11-25 17:00:00+00:00,
146,2021-11-25 18:00:00+00:00,
147,2021-11-25 19:00:00+00:00,
148,2021-11-25 20:00:00+00:00,
149,2021-11-25 21:00:00+00:00,
150,2021-11-25 22:00:00+00:00,
151,2021-11-25 23:00:00+00:00,
152,2021-11-26 00:00:00+00:00,
153,2021-11-26 01:00:00+00:00,
154,2021-11-26 02:00:00+00:00,14.333420881355933
155,2021-11-26 03:00:00+00:00,-0.0029915145
156,2021-11-26 04:00:00+00:00,-0.007296508333333334
157,2021-11-26 05:00:00+00:00,-0.007498965
158,2021-11-26 06:00:00+00:00,-0.007501808333333334
159,2021-11-26 07:00:00+00:00,-0.007527055
160,2021-11-26 08:00:00+00:00,-0.007818316666666667
161,2021-11-26 09:00:00+00:00,-0.008155586666666667
162,2021-11-26 10:00:00+00:00,-0.007727121666666667
163,2021-11-26 11:00:00+00:00,-0.008292303333333332
164,2021-11-26 12:00:00+00:00,-0.007763416666666666
165,2021-11-26 13:00:00+00:00,0.06571768166666667
166,2021-11-26 14:00:00+00:00,0.059067168333333336
167,2021-11-26 15:00:00+00:00,18.9835786765
168,2021-11-26 16:00:00+00:00,266.36643333333336
169,2021-11-26 17:00:00+00:00,637.6623333333333
170,2021-11-26 18:00:00+00:00,786.1671666666666
171,2021-11-26 19:00:00+00:00,545.2239999999999
172,2021-11-26 20:00:00+00:00,666.1191666666667
173,2021-11-26 21:00:00+00:00,602.1358333333334
174,2021-11-26 22:00:00+00:00,1096.861
175,2021-11-26 23:00:00+00:00,1097.8058333333333
176,2021-11-27 00:00:00+00:00,649.1653333333333
177,2021-11-27 01:00:00+00:00,206.79458333333332
178,2021-11-27 02:00:00+00:00,51.14399163636364
179,2021-11-27 03:00:00+00:00,-0.6002605516666667
180,2021-11-27 04:00:00+00:00,-1.558160515
181,2021-11-27 05:00:00+00:00,-1.0905023716666666
182,2021-11-27 06:00:00+00:00,-0.0055892066666666665
183,2021-11-27 07:00:00+00:00,-0.006233583333333333
184,2021-11-27 08:00:00+00:00,-0.006760563333333333
185,2021-11-27 09:00:00+00:00,-0.00743806
186,2021-11-27 10:00:00+00:00,-0.007922468333333333
187,2021-11-27 11:00:00+00:00,-0.3181203133333333
188,2021-11-27 12:00:00+00:00,-0.007983371666666666
189,2021-11-27 13:00:00+00:00,-0.09257702500000001
190,2021-11-27 14:00:00+00:00,0.07082279766666667
191,2021-11-27 15:00:00+00:00,18.213712983333334
192,2021-11-27 16:00:00+00:00,200.9523333333333
193,2021-11-27 17:00:00+00:00,585.0675
194,2021-11-27 18:00:00+00:00,1103.8129999999999
195,2021-11-27 19:00:00+00:00,1388.995
196,2021-11-27 20:00:00+00:00,1554.7024999999999
197,2021-11-27 21:00:00+00:00,1546.0458333333333
198,2021-11-27 22:00:00+00:00,1528.7216666666668
199,2021-11-27 23:00:00+00:00,1320.3516666666667
200,2021-11-28 00:00:00+00:00,947.0811666666667
201,2021-11-28 01:00:00+00:00,498.78
202,2021-11-28 02:00:00+00:00,68.033305
203,2021-11-28 03:00:00+00:00,0.19653998666666667
204,2021-11-28 04:00:00+00:00,-0.008798764999999998
205,2021-11-28 05:00:00+00:00,-0.008618848333333333
206,2021-11-28 06:00:00+00:00,-0.008874755000000002
207,2021-11-28 07:00:00+00:00,-0.008782555
208,2021-11-28 08:00:00+00:00,-0.008031971666666667
209,2021-11-28 09:00:00+00:00,-0.008291673333333334
210,2021-11-28 10:00:00+00:00,-0.00835888
211,2021-11-28 11:00:00+00:00,0.07160190333333333
212,2021-11-28 12:00:00+00:00,0.08994196666666668
213,2021-11-28 13:00:00+00:00,0.08925773333333333
214,2021-11-28 14:00:00+00:00,-0.37563586666666665
215,2021-11-28 15:00:00+00:00,19.91756416666667
216,2021-11-28 16:00:00+00:00,123.92298333333333
217,2021-11-28 17:00:00+00:00,347.92148148148146
218,2021-11-28 18:00:00+00:00,563.5181666666666
219,2021-11-28 19:00:00+00:00,744.6658333333332
220,2021-11-28 20:00:00+00:00,797.1745
221,2021-11-28 21:00:00+00:00,937.8426666666667
222,2021-11-28 22:00:00+00:00,929.427
223,2021-11-28 23:00:00+00:00,436.20250000000004
224,2021-11-29 00:00:00+00:00,316.33349999999996
225,2021-11-29 01:00:00+00:00,200.98333333333332
226,2021-11-29 02:00:00+00:00,47.95493166666667
227,2021-11-29 03:00:00+00:00,0.17402388833333332
228,2021-11-29 04:00:00+00:00,-0.008680748333333332
229,2021-11-29 05:00:00+00:00,-0.008661816666666666
230,2021-11-29 06:00:00+00:00,0.015085628333333333
231,2021-11-29 07:00:00+00:00,0.0795367
232,2021-11-29 08:00:00+00:00,0.007952833333333333
233,2021-11-29 09:00:00+00:00,-0.009398341666666667
234,2021-11-29 10:00:00+00:00,-0.6300472366666666
235,2021-11-29 11:00:00+00:00,-0.1638220333333333
236,2021-11-29 12:00:00+00:00,-0.008025961666666666
237,2021-11-29 13:00:00+00:00,-0.00696978
238,2021-11-29 14:00:00+00:00,0.07632091333333334
239,2021-11-29 15:00:00+00:00,32.57577716666667
240,2021-11-29 16:00:00+00:00,227.163
241,2021-11-29 17:00:00+00:00,491.74150000000003
242,2021-11-29 18:00:00+00:00,700.4676666666667
243,2021-11-29 19:00:00+00:00,945.0487037037036
244,2021-11-29 20:00:00+00:00,1045.1961666666668
245,2021-11-29 21:00:00+00:00,1744.6775
246,2021-11-29 22:00:00+00:00,1390.5501666666667
247,2021-11-29 23:00:00+00:00,1127.3418333333332
248,2021-11-30 00:00:00+00:00,991.5854999999999
249,2021-11-30 01:00:00+00:00,551.73
250,2021-11-30 02:00:00+00:00,90.76770833333333
251,2021-11-30 03:00:00+00:00,0.4706155696666666
252,2021-11-30 04:00:00+00:00,-0.009983958333333333
253,2021-11-30 05:00:00+00:00,-0.010280616666666666
254,2021-11-30 06:00:00+00:00,-0.010252438333333334
255,2021-11-30 07:00:00+00:00,-0.010228850000000001
256,2021-11-30 08:00:00+00:00,-0.630609355
257,2021-11-30 09:00:00+00:00,-0.3208239683333333
258,2021-11-30 10:00:00+00:00,-0.011333533333333335
259,2021-11-30 11:00:00+00:00,-0.011926566666666666
260,2021-11-30 12:00:00+00:00,-0.008862438333333333
261,2021-11-30 13:00:00+00:00,0.11166941833333334
262,2021-11-30 14:00:00+00:00,0.10531363333333334
263,2021-11-30 15:00:00+00:00,24.303312166666668
264,2021-11-30 16:00:00+00:00,223.3983
265,2021-11-30 17:00:00+00:00,608.3306666666666
266,2021-11-30 18:00:00+00:00,695.2565
267,2021-11-30 19:00:00+00:00,1387.4351666666666
268,2021-11-30 20:00:00+00:00,1195.281
269,2021-11-30 21:00:00+00:00,1386.3235
270,2021-11-30 22:00:00+00:00,1256.0695
271,2021-11-30 23:00:00+00:00,1244.4589999999998
272,2021-12-01 00:00:00+00:00,843.0603333333333
273,2021-12-01 01:00:00+00:00,434.8316666666667
274,2021-12-01 02:00:00+00:00,113.37852941176472
275,2021-12-01 03:00:00+00:00,0.36811531066666664
276,2021-12-01 04:00:00+00:00,-0.16232648166666666
277,2021-12-01 05:00:00+00:00,-0.00644387
278,2021-12-01 06:00:00+00:00,-0.00754518
279,2021-12-01 07:00:00+00:00,-0.008639348333333333
280,2021-12-01 08:00:00+00:00,-0.009055315000000001
281,2021-12-01 09:00:00+00:00,-0.009858113333333333
282,2021-12-01 10:00:00+00:00,-0.010976149999999999
283,2021-12-01 11:00:00+00:00,-0.010781468333333332
284,2021-12-01 12:00:00+00:00,-0.008972578333333333
285,2021-12-01 13:00:00+00:00,0.061071
286,2021-12-01 14:00:00+00:00,0.07550012766666667
287,2021-12-01 15:00:00+00:00,50.09123833333333
288,2021-12-01 16:00:00+00:00,307.30316666666664
289,2021-12-01 17:00:00+00:00,630.8319166666666
290,2021-12-01 18:00:00+00:00,882.9926666666667
291,2021-12-01 19:00:00+00:00,1225.161
292,2021-12-01 20:00:00+00:00,1406.7475000000002
293,2021-12-01 21:00:00+00:00,1352.7511666666664
