,datetime,mean_PAR
294,2021-12-01 22:00:00+00:00,1535.1264999999999
295,2021-12-01 23:00:00+00:00,1244.0085
296,2021-12-02 00:00:00+00:00,863.6796666666667
297,2021-12-02 01:00:00+00:00,337.3691666666667
298,2021-12-02 02:00:00+00:00,138.99945
299,2021-12-02 03:00:00+00:00,2.6306213666666665
300,2021-12-02 04:00:00+00:00,0.005912733333333334
301,2021-12-02 05:00:00+00:00,0.028559493333333335
302,2021-12-02 06:00:00+00:00,0.08802451666666666
303,2021-12-02 07:00:00+00:00,-0.00557314705882353
304,2021-12-02 08:00:00+00:00,
305,2021-12-02 09:00:00+00:00,
306,2021-12-02 10:00:00+00:00,
307,2021-12-02 11:00:00+00:00,
308,2021-12-02 12:00:00+00:00,0.08880409756097561
309,2021-12-02 13:00:00+00:00,0.08806905000000001
310,2021-12-02 14:00:00+00:00,0.0717433665
311,2021-12-02 15:00:00+00:00,40.472096
312,2021-12-02 16:00:00+00:00,221.81983333333335
313,2021-12-02 17:00:00+00:00,628.6766666666666
314,2021-12-02 18:00:00+00:00,1093.219
315,2021-12-02 19:00:00+00:00,1523.4365
316,2021-12-02 20:00:00+00:00,1668.4945
317,2021-12-02 21:00:00+00:00,1694.9850000000001
318,2021-12-02 22:00:00+00:00,1671.49
319,2021-12-02 23:00:00+00:00,1467.0183333333334
320,2021-12-03 00:00:00+00:00,1096.2875
321,2021-12-03 01:00:00+00:00,559.2800000000001
322,2021-12-03 02:00:00+00:00,143.1102
323,2021-12-03 03:00:00+00:00,5.424235419607843
324,2021-12-03 04:00:00+00:00,-0.010234241666666668
325,2021-12-03 05:00:00+00:00,-0.00997878
326,2021-12-03 06:00:00+00:00,-0.009473055000000001
327,2021-12-03 07:00:00+00:00,-0.009075193333333334
328,2021-12-03 08:00:00+00:00,-0.008812653333333333
329,2021-12-03 09:00:00+00:00,-0.008785705
330,2021-12-03 10:00:00+00:00,-0.009023133333333332
331,2021-12-03 11:00:00+00:00,-0.00877062
332,2021-12-03 12:00:00+00:00,-0.008344365
333,2021-12-03 13:00:00+00:00,0.07996400499999999
334,2021-12-03 14:00:00+00:00,0.162655895
335,2021-12-03 15:00:00+00:00,54.174771666666665
336,2021-12-03 16:00:00+00:00,271.8693333333333
337,2021-12-03 17:00:00+00:00,570.6581666666666
338,2021-12-03 18:00:00+00:00,1085.7988333333333
339,2021-12-03 19:00:00+00:00,1505.8258333333333
340,2021-12-03 20:00:00+00:00,1709.8616666666667
341,2021-12-03 21:00:00+00:00,1453.8983333333333
342,2021-12-03 22:00:00+00:00,1555.1133333333335
343,2021-12-03 23:00:00+00:00,1465.7681666666665
344,2021-12-04 00:00:00+00:00,1084.4445
345,2021-12-04 01:00:00+00:00,478.75483333333335
346,2021-12-04 02:00:00+00:00,102.31641666666665
347,2021-12-04 03:00:00+00:00,6.062290304081633
348,2021-12-04 04:00:00+00:00,-0.008396811666666667
349,2021-12-04 05:00:00+00:00,0.04170653166666667
350,2021-12-04 06:00:00+00:00,0.10540833333333334
351,2021-12-04 07:00:00+00:00,-0.3585515
352,2021-12-04 08:00:00+00:00,-0.302499085
353,2021-12-04 09:00:00+00:00,-0.7002429066666667
354,2021-12-04 10:00:00+00:00,-0.6633655616666666
355,2021-12-04 11:00:00+00:00,-0.0542095
356,2021-12-04 12:00:00+00:00,0.032516750000000004
357,2021-12-04 13:00:00+00:00,-0.008693368333333333
358,2021-12-04 14:00:00+00:00,0.236656511
359,2021-12-04 15:00:00+00:00,69.41061333333333
360,2021-12-04 16:00:00+00:00,410.86966666666666
361,2021-12-04 17:00:00+00:00,780.9205000000001
362,2021-12-04 18:00:00+00:00,1315.3566666666666
363,2021-12-04 19:00:00+00:00,1496.9466666666667
364,2021-12-04 20:00:00+00:00,1577.4486666666667
365,2021-12-04 21:00:00+00:00,1575.672
366,2021-12-04 22:00:00+00:00,1801.9466666666667
367,2021-12-04 23:00:00+00:00,1449.1453333333334
368,2021-12-05 00:00:00+00:00,929.0436666666667
369,2021-12-05 01:00:00+00:00,655.9598333333332
370,2021-12-05 02:00:00+00:00,242.98801666666665
371,2021-12-05 03:00:00+00:00,5.657017383333334
372,2021-12-05 04:00:00+00:00,0.042930543333333335
373,2021-12-05 05:00:00+00:00,-0.009349728333333333
374,2021-12-05 06:00:00+00:00,-0.009149981666666666
375,2021-12-05 07:00:00+00:00,-0.009129471666666666
376,2021-12-05 08:00:00+00:00,-0.008980533333333334
377,2021-12-05 09:00:00+00:00,-0.008011141666666667
378,2021-12-05 10:00:00+00:00,-0.00813642
379,2021-12-05 11:00:00+00:00,-0.007989365
380,2021-12-05 12:00:00+00:00,-0.007906686666666668
381,2021-12-05 13:00:00+00:00,-0.00857760350877193
382,2021-12-05 14:00:00+00:00,0.17266214736842106
383,2021-12-05 15:00:00+00:00,37.90459333333333
384,2021-12-05 16:00:00+00:00,260.17805000000004
385,2021-12-05 17:00:00+00:00,578.1394915254238
386,2021-12-05 18:00:00+00:00,995.9203389830509
387,2021-12-05 19:00:00+00:00,1459.5963333333334
388,2021-12-05 20:00:00+00:00,1709.4421666666667
389,2021-12-05 21:00:00+00:00,1822.5366666666666
390,2021-12-05 22:00:00+00:00,1391.2876666666666
391,2021-12-05 23:00:00+00:00,1554.1899999999998
392,2021-12-06 00:00:00+00:00,1190.2891666666667
393,2021-12-06 01:00:00+00:00,758.5995
394,2021-12-06 02:00:00+00:00,234.59073333333333
395,2021-12-06 03:00:00+00:00,10.272940015833333
396,2021-12-06 04:00:00+00:00,-0.009713393333333332
397,2021-12-06 05:00:00+00:00,-0.010306466666666668
398,2021-12-06 06:00:00+00:00,-0.010347466666666668
399,2021-12-06 07:00:00+00:00,-0.010343013333333335
400,2021-12-06 08:00:00+00:00,-0.010184961666666666
401,2021-12-06 09:00:00+00:00,-0.010571849999999999
402,2021-12-06 10:00:00+00:00,0.0021395999999999997
403,2021-12-06 11:00:00+00:00,0.08785504999999999
404,2021-12-06 12:00:00+00:00,0.0157942045
405,2021-12-06 13:00:00+00:00,-0.010712890000000001
406,2021-12-06 14:00:00+00:00,0.34191396316666667
407,2021-12-06 15:00:00+00:00,68.78826333333333
408,2021-12-06 16:00:00+00:00,214.11283333333333
409,2021-12-06 17:00:00+00:00,799.0630909090909
410,2021-12-06 18:00:00+00:00,816.8978333333333
411,2021-12-06 19:00:00+00:00,1419.5941666666665
412,2021-12-06 20:00:00+00:00,1322.5096666666666
413,2021-12-06 21:00:00+00:00,1197.018
414,2021-12-06 22:00:00+00:00,1389.7333333333333
415,2021-12-06 23:00:00+00:00,1043.8415
416,2021-12-07 00:00:00+00:00,651.6771666666666
417,2021-12-07 01:00:00+00:00,361.12483333333336
418,2021-12-07 02:00:00+00:00,132.27731666666668
419,2021-12-07 03:00:00+00:00,5.764189433333333
420,2021-12-07 04:00:00+00:00,0.08065435
421,2021-12-07 05:00:00+00:00,0.08135018333333334
422,2021-12-07 06:00:00+00:00,0.08173575
423,2021-12-07 07:00:00+00:00,-0.008365816666666666
424,2021-12-07 08:00:00+00:00,-0.013455333333333335
425,2021-12-07 09:00:00+00:00,-0.013149033333333334
426,2021-12-07 10:00:00+00:00,-0.012626533333333334
427,2021-12-07 11:00:00+00:00,-0.012617650000000001
428,2021-12-07 12:00:00+00:00,-0.011727516666666667
429,2021-12-07 13:00:00+00:00,-0.012458216666666666
430,2021-12-07 14:00:00+00:00,0.18864327516666665
431,2021-12-07 15:00:00+00:00,65.01331499999999
432,2021-12-07 16:00:00+00:00,511.6191666666666
433,2021-12-07 17:00:00+00:00,970.6198333333334
434,2021-12-07 18:00:00+00:00,1398.1793333333333
435,2021-12-07 19:00:00+00:00,1388.0408333333332
436,2021-12-07 20:00:00+00:00,1088.9968333333334
437,2021-12-07 21:00:00+00:00,1906.2833333333333
438,2021-12-07 22:00:00+00:00,1613.3155
439,2021-12-07 23:00:00+00:00,1497.6566666666665
440,2021-12-08 00:00:00+00:00,591.5923333333334
441,2021-12-08 01:00:00+00:00,550.4061666666668
442,2021-12-08 02:00:00+00:00,146.38735
443,2021-12-08 03:00:00+00:00,9.28672305
444,2021-12-08 04:00:00+00:00,0.07798751666666666
445,2021-12-08 05:00:00+00:00,0.022808881818181817
446,2021-12-08 06:00:00+00:00,-0.008669021666666667
447,2021-12-08 07:00:00+00:00,0.028912223333333334
448,2021-12-08 08:00:00+00:00,0.067843305
449,2021-12-08 09:00:00+00:00,-0.007904923333333333
450,2021-12-08 10:00:00+00:00,-0.007090635
451,2021-12-08 11:00:00+00:00,-0.0068356599999999995
452,2021-12-08 12:00:00+00:00,0.0100266
453,2021-12-08 13:00:00+00:00,0.08356956666666666
454,2021-12-08 14:00:00+00:00,0.10034028333333334
455,2021-12-08 15:00:00+00:00,42.932939166666664
456,2021-12-08 16:00:00+00:00,188.78483333333332
457,2021-12-08 17:00:00+00:00,321.2126666666666
458,2021-12-08 18:00:00+00:00,989.0291666666667
459,2021-12-08 19:00:00+00:00,1604.2916666666667
460,2021-12-08 20:00:00+00:00,1710.2949999999998
461,2021-12-08 21:00:00+00:00,1825.1466666666668
462,2021-12-08 22:00:00+00:00,1753.7583333333334
463,2021-12-08 23:00:00+00:00,1495.8916666666667
464,2021-12-09 00:00:00+00:00,1132.8383333333334
465,2021-12-09 01:00:00+00:00,714.9511666666666
466,2021-12-09 02:00:00+00:00,295.70933333333335
467,2021-12-09 03:00:00+00:00,23.747375652766667
468,2021-12-09 04:00:00+00:00,-0.008920883333333332
469,2021-12-09 05:00:00+00:00,-0.009373405
470,2021-12-09 06:00:00+00:00,-0.009389245
471,2021-12-09 07:00:00+00:00,-0.009618848333333334
472,2021-12-09 08:00:00+00:00,-0.009793733333333334
473,2021-12-09 09:00:00+00:00,-0.009885246666666668
474,2021-12-09 10:00:00+00:00,-0.010561156666666667
475,2021-12-09 11:00:00+00:00,-0.0109022
476,2021-12-09 12:00:00+00:00,0.025785643333333334
477,2021-12-09 13:00:00+00:00,0.051408593333333336
478,2021-12-09 14:00:00+00:00,-0.009942593333333333
479,2021-12-09 15:00:00+00:00,13.765792153333333
480,2021-12-09 16:00:00+00:00,99.35606666666666
481,2021-12-09 17:00:00+00:00,346.4490833333333
482,2021-12-09 18:00:00+00:00,948.3894444444444
483,2021-12-09 19:00:00+00:00,1127.6595000000002
484,2021-12-09 20:00:00+00:00,1238.4388333333334
485,2021-12-09 21:00:00+00:00,1259.1633333333334
486,2021-12-09 22:00:00+00:00,895.5388333333334
487,2021-12-09 23:00:00+00:00,920.993
488,2021-12-10 00:00:00+00:00,641.3301666666666
489,2021-12-10 01:00:00+00:00,287.1851666666667
490,2021-12-10 02:00:00+00:00,96.58463333333334
491,2021-12-10 03:00:00+00:00,10.738656441833333
492,2021-12-10 04:00:00+00:00,-0.007079088333333333
493,2021-12-10 05:00:00+00:00,-0.007845781666666668
494,2021-12-10 06:00:00+00:00,-0.008039856666666666
495,2021-12-10 07:00:00+00:00,-0.008657336666666666
496,2021-12-10 08:00:00+00:00,-0.010040731666666667
497,2021-12-10 09:00:00+00:00,-0.009939856666666667
498,2021-12-10 10:00:00+00:00,-0.009804763333333332
499,2021-12-10 11:00:00+00:00,-0.009191900000000001
500,2021-12-10 12:00:00+00:00,0.04192420333333333
501,2021-12-10 13:00:00+00:00,0.09348691666666667
502,2021-12-10 14:00:00+00:00,0.033636863333333336
503,2021-12-10 15:00:00+00:00,1.50955544
504,2021-12-10 16:00:00+00:00,38.799060000000004
505,2021-12-10 17:00:00+00:00,302.92083333333335
506,2021-12-10 18:00:00+00:00,460.92783333333335
507,2021-12-10 19:00:00+00:00,704.8911666666667
508,2021-12-10 20:00:00+00:00,730.198
509,2021-12-10 21:00:00+00:00,853.9860000000001
510,2021-12-10 22:00:00+00:00,646.7786666666667
511,2021-12-10 23:00:00+00:00,755.7814999999999
512,2021-12-11 00:00:00+00:00,728.8383333333334
513,2021-12-11 01:00:00+00:00,316.6275
514,2021-12-11 02:00:00+00:00,172.8316
515,2021-12-11 03:00:00+00:00,60.087769230769226
516,2021-12-11 04:00:00+00:00,
517,2021-12-11 05:00:00+00:00,
518,2021-12-11 06:00:00+00:00,
519,2021-12-11 07:00:00+00:00,
520,2021-12-11 08:00:00+00:00,
521,2021-12-11 09:00:00+00:00,
522,2021-12-11 10:00:00+00:00,
523,2021-12-11 11:00:00+00:00,
524,2021-12-11 12:00:00+00:00,
525,2021-12-11 13:00:00+00:00,
526,2021-12-11 14:00:00+00:00,
527,2021-12-11 15:00:00+00:00,
528,2021-12-11 16:00:00+00:00,
529,2021-12-11 17:00:00+00:00,
530,2021-12-11 18:00:00+00:00,
531,2021-12-11 19:00:00+00:00,
532,2021-12-11 20:00:00+00:00,
533,2021-12-11 21:00:00+00:00,
534,2021-12-11 22:00:00+00:00,
535,2021-12-11 23:00:00+00:00,
536,2021-12-12 00:00:00+00:00,
537,2021-12-12 01:00:00+00:00,
538,2021-12-12 02:00:00+00:00,
539,2021-12-12 03:00:00+00:00,
540,2021-12-12 04:00:00+00:00,
541,2021-12-12 05:00:00+00:00,
542,2021-12-12 06:00:00+00:00,
543,2021-12-12 07:00:00+00:00,
544,2021-12-12 08:00:00+00:00,
545,2021-12-12 09:00:00+00:00,
546,2021-12-12 10:00:00+00:00,
547,2021-12-12 11:00:00+00:00,
548,2021-12-12 12:00:00+00:00,
549,2021-12-12 13:00:00+00:00,
550,2021-12-12 14:00:00+00:00,
551,2021-12-12 15:00:00+00:00,
552,2021-12-12 16:00:00+00:00,
553,2021-12-12 17:00:00+00:00,
554,2021-12-12 18:00:00+00:00,
555,2021-12-12 19:00:00+00:00,
556,2021-12-12 20:00:00+00:00,1383.2346875
557,2021-12-12 21:00:00+00:00,1423.6705
558,2021-12-12 22:00:00+00:00,1329.2568333333334
559,2021-12-12 23:00:00+00:00,1257.4625
560,2021-12-13 00:00:00+00:00,1095.7118333333335
561,2021-12-13 01:00:00+00:00,601.8236666666667
562,2021-12-13 02:00:00+00:00,340.97
563,2021-12-13 03:00:00+00:00,39.407190166666666
564,2021-12-13 04:00:00+00:00,-0.7690954076666666
565,2021-12-13 05:00:00+00:00,-0.6287737666666667
566,2021-12-13 06:00:00+00:00,-1.2176297600000001
567,2021-12-13 07:00:00+00:00,-0.6591423200000001
568,2021-12-13 08:00:00+00:00,-0.938364625
569,2021-12-13 09:00:00+00:00,-1.0832993466666667
570,2021-12-13 10:00:00+00:00,-0.939335205
571,2021-12-13 11:00:00+00:00,-0.008577431666666666
572,2021-12-13 12:00:00+00:00,-0.008613853333333334
573,2021-12-13 13:00:00+00:00,0.009545741666666666
574,2021-12-13 14:00:00+00:00,0.058890726666666664
575,2021-12-13 15:00:00+00:00,-0.006925421833333333
576,2021-12-13 16:00:00+00:00,21.376605868333336
577,2021-12-13 17:00:00+00:00,234.54441666666668
578,2021-12-13 18:00:00+00:00,688.223
579,2021-12-13 19:00:00+00:00,1092.1853333333333
580,2021-12-13 20:00:00+00:00,1320.4779999999998
581,2021-12-13 21:00:00+00:00,1379.0938461538462
